date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_elo,away_elo
1893-03-25,Scotland,Northern Ireland,6.0,1.0,British Home Championship,Glasgow,Scotland,False,1708.0541400929226,1215.7472144141614
1893-04-01,England,Scotland,5.0,2.0,British Home Championship,Richmond,England,False,1788.4281915310182,1711.2502090070645
1894-02-24,Wales,Northern Ireland,4.0,1.0,British Home Championship,Swansea,Wales,False,1294.1566602634155,1212.5511455000194
1894-03-03,Northern Ireland,England,2.0,2.0,British Home Championship,Belfast,Ireland,False,1192.9162773389592,1808.4116597340787
1894-03-12,Wales,England,1.0,5.0,British Home Championship,Wrexham,Wales,False,1313.7915284244757,1789.9817718381069
1894-03-24,Scotland,Wales,5.0,2.0,British Home Championship,Kilmarnock,Scotland,False,1691.266740804004,1307.7799041428357
1894-03-31,Northern Ireland,Scotland,1.0,2.0,British Home Championship,Belfast,Ireland,False,1211.346165234931,1695.8895162913159
1894-04-07,Scotland,England,2.0,2.0,British Home Championship,Glasgow,Scotland,False,1699.085041493554,1795.9933961197466
1895-03-09,England,Northern Ireland,9.0,0.0,British Home Championship,Derby,England,False,1793.8767366097968,1208.150640032693
1895-03-16,Northern Ireland,Wales,2.0,2.0,British Home Championship,Belfast,Ireland,False,1205.4931371370542,1303.1571286555238
1895-03-18,England,Wales,1.0,1.0,British Home Championship,London,England,False,1796.5342395054356,1300.9974683590433
1895-03-23,Wales,Scotland,2.0,2.0,British Home Championship,Wrexham,Wales,False,1319.4277156153464,1701.2017010035038
1895-03-30,Scotland,Northern Ireland,3.0,1.0,British Home Championship,Glasgow,Scotland,False,1686.6259180566387,1207.6527974335347
1895-04-06,England,Scotland,3.0,0.0,British Home Championship,Liverpool,England,False,1778.1039922491325,1689.2059787791145
1896-02-29,Wales,Northern Ireland,6.0,1.0,British Home Championship,Wrexham,Wales,False,1334.0034985622115,1205.072736711059
1896-03-07,Northern Ireland,England,0.0,2.0,British Home Championship,Belfast,Ireland,False,1184.9066891452699,1797.1721640434264
1896-03-16,Wales,England,1.0,9.0,British Home Championship,Cardiff,Wales,False,1354.1695461280005,1799.5697648992113
1896-03-21,Scotland,Wales,4.0,0.0,British Home Championship,Dundee,Scotland,False,1670.1378069848206,1343.9673827326712
1896-03-28,Northern Ireland,Scotland,3.0,3.0,British Home Championship,Belfast,Ireland,False,1182.509088289485,1677.172650309123
1896-04-04,Scotland,England,2.0,1.0,British Home Championship,Glasgow,Scotland,False,1660.201025193174,1809.7719282945407
1897-02-20,England,Northern Ireland,6.0,0.0,British Home Championship,Nottingham,England,False,1784.7270870012471,1199.4807134054338
1897-03-06,Northern Ireland,Wales,4.0,3.0,British Home Championship,Belfast,Ireland,False,1197.387038690593,1336.932539408369
1897-03-20,Wales,Scotland,2.0,2.0,British Home Championship,Wrexham,Wales,False,1312.4318974763212,1685.2458664864675
1897-03-27,Scotland,Northern Ireland,5.0,1.0,British Home Championship,Glasgow,Scotland,False,1670.9164920018704,1221.8876806226408
1897-03-29,England,Wales,4.0,0.0,British Home Championship,Sheffield,England,False,1786.8207617160879,1326.7612719609183
1897-04-03,England,Scotland,1.0,2.0,British Home Championship,London,England,False,1790.255965196475,1674.5654838742114
1898-02-19,Wales,Northern Ireland,0.0,1.0,British Home Championship,Llandudno,Wales,False,1323.3260684805311,1218.2386887502998
1898-03-05,Northern Ireland,England,2.0,3.0,British Home Championship,Belfast,Ireland,False,1247.0858646365157,1760.9245500091008
1898-03-19,Scotland,Wales,5.0,2.0,British Home Championship,Motherwell,Scotland,False,1703.8968990615856,1294.4788925943153
1898-03-26,Northern Ireland,Scotland,0.0,3.0,British Home Championship,Belfast,Ireland,False,1244.3523481300097,1707.9189415667129
1898-03-28,Wales,England,0.0,3.0,British Home Championship,Wrexham,Wales,False,1290.456850089188,1763.6580665156068
1898-04-02,Scotland,England,1.0,3.0,British Home Championship,Glasgow,Scotland,False,1713.6294381003554,1769.0866061314318
1899-02-18,England,Northern Ireland,13.0,2.0,British Home Championship,Sunderland,England,False,1799.4788434227994,1238.6418515963671
1899-03-04,Northern Ireland,Wales,1.0,0.0,British Home Championship,Belfast,Ireland,False,1235.1496127080406,1285.028310473363
1899-03-18,Wales,Scotland,0.0,6.0,British Home Championship,Wrexham,Wales,False,1265.6107747061208,1683.2372008089878
1899-03-20,England,Wales,4.0,0.0,British Home Championship,Bristol,England,False,1802.9710823111259,1255.6509403169307
1899-03-25,Scotland,Northern Ireland,9.0,1.0,British Home Championship,Glasgow,Scotland,False,1693.197035198178,1254.567148475283
1899-04-08,England,Scotland,2.0,1.0,British Home Championship,Birmingham,England,False,1805.0897404262378,1698.7755087641367
1900-02-03,Scotland,Wales,5.0,2.0,British Home Championship,Aberdeen,Scotland,False,1687.6793994436962,1253.5322822018188
1900-02-24,Wales,Northern Ireland,2.0,0.0,British Home Championship,Llandudno,Wales,False,1250.0145691419873,1248.9886749093241
1900-03-03,Northern Ireland,Scotland,0.0,3.0,British Home Championship,Belfast,Ireland,False,1224.2045446412858,1691.1971125035277
1900-03-17,Northern Ireland,England,0.0,2.0,British Home Championship,Dublin,Ireland,False,1218.5957914571673,1816.1858497466783
1900-03-26,Wales,England,1.0,1.0,British Home Championship,Cardiff,Wales,False,1274.7986994100256,1818.7856401282622
1900-04-07,Scotland,England,4.0,1.0,British Home Championship,Glasgow,Scotland,False,1696.8058656876462,1801.1089412009992
1901-02-23,Scotland,Northern Ireland,11.0,0.0,British Home Championship,Glasgow,Scotland,False,1732.8643565949153,1215.9960010755833
1901-03-02,Wales,Scotland,1.0,1.0,British Home Championship,Wrexham,Wales,False,1292.4753983372887,1737.3273494041503
1901-03-09,England,Northern Ireland,3.0,0.0,British Home Championship,Southampton,England,False,1765.0504502937301,1211.5330082663484
1901-03-18,England,Wales,6.0,0.0,British Home Championship,Newcastle,England,False,1766.8695780678174,1308.5403058418422
1901-03-23,Northern Ireland,Wales,0.0,1.0,British Home Championship,Belfast,Ireland,False,1209.713880492261,1304.3017215112745
1901-03-30,England,Scotland,2.0,2.0,British Home Championship,London,England,False,1771.108162398385,1721.2624418995968
1902-02-22,Wales,Northern Ireland,0.0,3.0,British Home Championship,Cardiff,Wales,False,1322.3172367924087,1191.6983652111269
1902-03-01,Northern Ireland,Scotland,1.0,5.0,British Home Championship,Belfast,Ireland,False,1239.682497670152,1727.3830803993665
1902-03-03,Wales,England,0.0,0.0,British Home Championship,Wrexham,Wales,False,1274.3331043333835,1764.9875238986153
1902-03-15,Scotland,Wales,5.0,1.0,British Home Championship,Greenock,Scotland,False,1733.0395699705489,1291.2394946296852
1902-03-22,Northern Ireland,England,0.0,1.0,British Home Championship,Belfast,Ireland,False,1234.0260080989697,1748.0811336023137
1902-05-03,England,Scotland,2.0,2.0,British Home Championship,Birmingham,England,False,1750.8114787889926,1736.8354329723509
1902-07-20,Uruguay,Argentina,0.0,6.0,Friendly,Montevideo,Uruguay,False,1500.0,1500.0
1902-10-12,Austria,Hungary,5.0,0.0,Friendly,Vienna,Austria,False,1500.0,1500.0
1903-02-14,England,Northern Ireland,4.0,0.0,British Home Championship,Wolverhampton,England,False,1746.6162809321315,1231.2956629122907
1903-03-02,England,Wales,2.0,1.0,British Home Championship,Portsmouth,England,False,1749.1483909011122,1287.4436316278832
1903-03-09,Wales,Scotland,0.0,1.0,British Home Championship,Cardiff,Wales,False,1285.5523241048738,1741.030630829212
1903-03-21,Scotland,Northern Ireland,0.0,2.0,British Home Championship,Glasgow,Scotland,False,1744.7539617463506,1228.76355294331
1903-03-28,Northern Ireland,Wales,2.0,0.0,British Home Championship,Belfast,Ireland,False,1286.6612968545915,1281.8289931877353
1903-04-04,England,Scotland,1.0,2.0,British Home Championship,Sheffield,England,False,1751.0396984241215,1686.8562178350692
1903-04-05,Hungary,Czechoslovakia,2.0,1.0,Friendly,Budapest,Hungary,False,1483.4199471468723,1500.0
1903-06-11,Hungary,Austria,3.0,2.0,Friendly,Budapest,Hungary,False,1492.1766863633586,1516.5800528531277
1903-09-13,Argentina,Uruguay,2.0,3.0,Friendly,Buenos Aires,Argentina,False,1525.7619418615595,1474.2380581384405
1903-10-11,Austria,Hungary,4.0,2.0,Friendly,Vienna,Austria,False,1507.601036366958,1501.1557028495283
1904-02-29,Wales,England,2.0,2.0,British Home Championship,Wrexham,Wales,False,1257.362980928541,1724.1807537378927
1904-03-12,Northern Ireland,England,1.0,3.0,British Home Championship,Belfast,Ireland,False,1311.1273091137857,1707.6894439092061
1904-03-12,Scotland,Wales,1.0,1.0,British Home Championship,Dundee,Scotland,False,1713.715162521298,1273.8542907572275
1904-03-21,Wales,Northern Ireland,0.0,1.0,British Home Championship,Bangor,Wales,False,1291.723066801629,1303.5713315828648
1904-03-26,Northern Ireland,Scotland,1.0,1.0,British Home Championship,Dublin,Ireland,False,1326.3255567083675,1695.8463864768964
1904-04-09,Scotland,England,0.0,1.0,British Home Championship,Glasgow,Scotland,False,1681.609897703906,1715.245421440127
1904-05-01,Belgium,France,3.0,3.0,Évence Coppée Trophy,Brussels,Belgium,False,1500.0,1500.0
1904-06-02,Hungary,Austria,3.0,0.0,Friendly,Budapest,Hungary,False,1488.9899090726076,1519.7668301438787
1904-10-09,Austria,Hungary,5.0,4.0,Friendly,Vienna,Austria,False,1505.1094380059408,1503.6473012105455
1905-02-12,France,Switzerland,1.0,0.0,Friendly,Paris,France,False,1503.4199471468723,1500.0
1905-02-25,England,Northern Ireland,1.0,1.0,British Home Championship,Middlesbrough,England,False,1736.7601763659832,1340.562045481358
1905-03-06,Wales,Scotland,3.0,1.0,British Home Championship,Wrexham,Wales,False,1268.9688416761264,1660.0951427780499
1905-03-18,Scotland,Northern Ireland,4.0,0.0,British Home Championship,Glasgow,Scotland,False,1607.860211052743,1357.8629164558272
1905-03-27,England,Wales,3.0,1.0,British Home Championship,Liverpool,England,False,1719.459305391514,1321.2037734014334
1905-04-01,England,Scotland,1.0,0.0,British Home Championship,London,England,False,1723.4635128124426,1618.210200740534
1905-04-08,Northern Ireland,Wales,2.0,2.0,British Home Championship,Belfast,Ireland,False,1347.512926768036,1317.1995659805048
1905-04-09,Hungary,Austria,0.0,0.0,Friendly,Budapest,Hungary,False,1495.398098314575,1513.3586409019113
1905-04-17,Guernsey,Alderney,6.0,0.0,Muratti Vase,Guernsey,Guernsey,False,1500.0,1500.0
1905-04-27,Jersey,Guernsey,0.0,1.0,Muratti Vase,Jersey,Jersey,False,1500.0,1536.4761162768807
1905-04-30,Belgium,Netherlands,1.0,4.0,Friendly,Antwerp,Belgium,False,1496.5800528531277,1500.0
1905-05-07,Belgium,France,7.0,0.0,Friendly,Brussels,Belgium,False,1477.9972371929105,1511.6145814458112
1905-05-14,Netherlands,Belgium,4.0,0.0,Friendly,Rotterdam,Netherlands,False,1518.5828156602172,1500.1782826961082
1905-07-21,Guyana,Trinidad and Tobago,1.0,4.0,Friendly,Georgetown,British Guiana,False,1500.0,1500.0
1905-08-15,Argentina,Uruguay,0.0,0.0,Copa Lipton,Buenos Aires,Argentina,False,1512.657909842116,1487.342090157884
1906-02-17,Northern Ireland,England,0.0,5.0,British Home Championship,Belfast,Ireland,False,1342.4280871292583,1734.6086558313687
1906-03-03,Scotland,Wales,0.0,2.0,British Home Championship,Edinburgh,Scotland,False,1607.065057721608,1322.2844056192826
1906-03-17,Northern Ireland,Scotland,0.0,1.0,British Home Championship,Dublin,Ireland,False,1332.1292414882898,1554.3140719115163
1906-03-19,Wales,England,0.0,1.0,British Home Championship,Cardiff,Wales,False,1375.0353914293742,1744.9075014723371
1906-03-29,Jersey,Guernsey,1.0,2.0,Muratti Vase,Jersey,Jersey,False,1478.647921862662,1557.8281944142186
1906-04-01,Hungary,Czechoslovakia,1.0,1.0,Friendly,Budapest,Hungary,False,1494.1939761852846,1491.2432607835137
1906-04-02,Wales,Northern Ireland,4.0,4.0,British Home Championship,Wrexham,Wales,False,1369.2818483218011,1320.8415331187043
1906-04-02,Guernsey,Alderney,1.0,0.0,Muratti Vase,Guernsey,Guernsey,False,1576.7252094385863,1463.5238837231193
1906-04-07,Scotland,England,2.0,1.0,British Home Championship,Glasgow,Scotland,False,1565.6017802811018,1750.6610445799101
1906-04-22,France,Belgium,0.0,5.0,Friendly,Saint-Cloud,France,False,1489.4335359426134,1486.172701060713
1906-04-29,Belgium,Netherlands,5.0,0.0,Friendly,Antwerp,Belgium,False,1509.7745710237675,1532.5883972956124
1906-05-13,Netherlands,Belgium,2.0,3.0,Friendly,Rotterdam,Netherlands,False,1514.7208688906424,1527.6420994287375
1906-07-09,Argentina,South Africa,0.0,1.0,Friendly,Buenos Aires,Argentina,False,1507.843125325168,1500.0
1906-08-15,Uruguay,Argentina,0.0,2.0,Copa Lipton,Montevideo,Uruguay,False,1492.156874674832,1495.9148888163197
1906-10-07,Czechoslovakia,Hungary,4.0,4.0,Friendly,Prague,Bohemia,False,1493.0355579241455,1492.4016790446528
1906-10-21,Argentina,Uruguay,2.0,1.0,Copa Newton,Buenos Aires,Argentina,False,1530.729233341539,1457.3425301496127
1906-11-04,Hungary,Austria,3.0,1.0,Friendly,Budapest,Hungary,False,1494.1293581045313,1514.5627630312017
1907-02-16,England,Northern Ireland,1.0,0.0,British Home Championship,Liverpool,England,False,1723.7576535985656,1326.8887563902974
1907-02-23,Northern Ireland,Wales,2.0,3.0,British Home Championship,Belfast,Ireland,False,1324.1993298801121,1363.234625050208
1907-03-04,Wales,Scotland,1.0,0.0,British Home Championship,Wrexham,Wales,False,1384.4399878892862,1592.5051712624463
1907-03-16,Scotland,Northern Ireland,3.0,0.0,British Home Championship,Glasgow,Scotland,False,1564.4629295420364,1302.993967041034
1907-03-18,England,Wales,1.0,1.0,British Home Championship,London,England,False,1726.447080108751,1412.482229609696
1907-03-21,Alderney,Jersey,1.0,2.0,Muratti Vase,Guernsey,Guernsey,True,1452.742829538574,1459.7509068382944
1907-04-04,Jersey,Guernsey,2.0,3.0,Muratti Vase,Jersey,Jersey,False,1479.3475441833577,1587.5062636231316
1907-04-06,England,Scotland,1.0,1.0,British Home Championship,Newcastle,England,False,1710.6101926954384,1573.1548574230387
1907-04-07,Hungary,Czechoslovakia,5.0,2.0,Friendly,Budapest,Hungary,False,1507.4284774754435,1491.307878864267
1907-04-14,Belgium,Netherlands,1.0,3.0,Friendly,Antwerp,Belgium,False,1538.9889024272336,1503.3740658921463
1907-04-21,Belgium,France,1.0,2.0,Friendly,Brussels,Belgium,False,1519.9620281837067,1465.831665979559
1907-05-05,Austria,Hungary,3.0,1.0,Friendly,Vienna,Austria,False,1501.2636436602895,1519.9780275410644
1907-05-09,Netherlands,Belgium,1.0,2.0,Friendly,Haarlem,Netherlands,False,1522.4009401356732,1506.7903626817022
1907-10-06,Czechoslovakia,Hungary,5.0,3.0,Friendly,Prague,Bohemia,False,1478.758328798646,1506.7521283455405
1907-11-03,Hungary,Austria,4.0,1.0,Friendly,Budapest,Hungary,False,1493.130051465513,1514.4895428558134
1908-02-15,Northern Ireland,England,1.0,3.0,British Home Championship,Belfast,Ireland,False,1294.3020391600317,1700.3276730186242
1908-03-07,Scotland,Wales,2.0,1.0,British Home Championship,Dundee,Scotland,False,1583.437377099853,1428.3191170230086
1908-03-08,Switzerland,France,1.0,2.0,Friendly,Geneva,Switzerland,False,1491.8053657010612,1479.0033314815635
1908-03-14,Northern Ireland,Scotland,0.0,5.0,British Home Championship,Dublin,Ireland,False,1287.0985758238662,1592.4265173538504
1908-03-16,Wales,England,1.0,7.0,British Home Championship,Wrexham,Wales,False,1419.3299767690112,1707.5311363547896
1908-03-29,Belgium,Netherlands,1.0,4.0,Friendly,Antwerp,Belgium,False,1518.9328925723337,1510.2584102450417
1908-04-02,Guernsey,Alderney,3.0,0.0,Muratti Vase,Jersey,Jersey,True,1604.751644079162,1433.1461921935106
1908-04-04,Scotland,England,1.0,1.0,British Home Championship,Glasgow,Scotland,False,1608.0972340452213,1726.1765589441388
1908-04-05,Hungary,Czechoslovakia,5.0,2.0,Friendly,Budapest,Hungary,False,1507.3578909249597,1492.3804056786737
1908-04-05,Switzerland,Germany,5.0,3.0,Friendly,Basel,Switzerland,False,1479.740093565413,1500.0
1908-04-09,Guernsey,Jersey,0.0,4.0,Muratti Vase,Guernsey,Guernsey,False,1622.11733062898,1462.1021637273275
1908-04-11,Wales,Northern Ireland,0.0,1.0,British Home Championship,Aberdare,Wales,False,1400.684554179662,1271.4278591324953
1908-04-12,France,Belgium,1.0,2.0,Friendly,Colombes,France,False,1491.0686036172117,1499.8108693118677
1908-04-26,Netherlands,Belgium,3.0,1.0,Friendly,Rotterdam,Netherlands,False,1529.3804335055077,1511.2755741699614
1908-05-03,Austria,Hungary,4.0,0.0,Friendly,Vienna,Austria,False,1500.2617033963666,1519.9576705669178
1908-05-10,Netherlands,France,4.0,1.0,Friendly,Rotterdam,Netherlands,False,1541.0640547081146,1479.603898759118
1908-06-06,Austria,England,1.0,6.0,Friendly,Vienna,Austria,False,1516.1829417104773,1722.864042332042
1908-06-07,Austria,Germany,3.0,2.0,Friendly,Vienna,Austria,False,1504.1582852646384,1486.708274430405
1908-06-08,Austria,England,1.0,11.0,Friendly,Vienna,Austria,False,1511.965300249772,1734.8886987778806
1908-06-10,Hungary,England,0.0,7.0,Friendly,Budapest,Hungary,False,1504.0364322528071,1751.7686377046384
1908-06-13,Czechoslovakia,England,0.0,4.0,Friendly,Prague,Bohemia,False,1479.7806260367156,1763.9308102513987
1908-07-12,Sweden,Norway,11.0,3.0,Friendly,Gothenburg,Sweden,False,1500.0,1500.0
1908-08-15,Uruguay,Argentina,2.0,2.0,Copa Lipton,Montevideo,Uruguay,False,1444.664630215184,1543.4071332759677
1908-09-13,Argentina,Uruguay,2.0,1.0,Copa Newton,Buenos Aires,Argentina,False,1541.1861335439442,1446.8856299472075
1908-10-04,Argentina,Uruguay,0.0,1.0,Copa Premio Honor Argentino,Buenos Aires,Argentina,False,1552.84518316554,1435.2265803256116
1908-10-22,France,Denmark,1.0,17.0,Olympic Games,London,England,True,1468.9800950323227,1500.0
1908-10-23,Netherlands,Sweden,2.0,0.0,Olympic Games,London,England,True,1551.68785843491,1521.5540687090659
1908-10-25,Netherlands,Sweden,5.0,3.0,Friendly,The Hague,Netherlands,False,1579.0924026663959,1494.14952447758
1908-10-26,Belgium,Sweden,2.0,1.0,Friendly,Brussels,Belgium,False,1499.5919529673545,1485.0677947304976
1908-11-01,Hungary,Austria,5.0,3.0,Friendly,Budapest,Hungary,False,1491.8742597060468,1495.0853613230142
1909-02-13,England,Northern Ireland,4.0,0.0,British Home Championship,Bradford,England,False,1771.6996093687637,1301.35897799628
1909-03-01,Wales,Scotland,3.0,2.0,British Home Championship,Wrexham,Wales,False,1370.7534353158774,1611.4097506573182
1909-03-15,England,Wales,2.0,0.0,British Home Championship,Nottingham,England,False,1774.9463080030905,1400.3069828647758
1909-03-15,Scotland,Northern Ireland,5.0,0.0,British Home Championship,Glasgow,Scotland,False,1581.8562031084198,1298.1122793619531
1909-03-18,Guernsey,Jersey,3.0,0.0,Muratti Vase,Guernsey,Guernsey,False,1565.9469209200413,1518.2725734362662
1909-03-20,Northern Ireland,Wales,2.0,3.0,British Home Championship,Belfast,Ireland,False,1288.396099428716,1395.7638347141235
1909-03-21,Belgium,Netherlands,1.0,4.0,Friendly,Antwerp,Belgium,False,1507.4792772260869,1588.1741324134782
1909-03-25,Guernsey,Alderney,2.0,0.0,Muratti Vase,Jersey,Jersey,True,1588.3355048919504,1415.7805056436925
1909-04-03,England,Scotland,2.0,0.0,British Home Championship,London,England,False,1779.4894561537428,1591.5723830416568
1909-04-04,Germany,Switzerland,1.0,0.0,Friendly,Karlsruhe,Germany,False,1478.9012594452713,1493.031819135008
1909-04-04,Hungary,Germany,3.0,3.0,Friendly,Budapest,Hungary,False,1504.444089248694,1487.5886482663861
1909-04-25,Netherlands,Belgium,4.0,1.0,Friendly,Rotterdam,Netherlands,False,1603.2222246165434,1492.4311850230217
1909-05-02,Austria,Hungary,3.0,4.0,Friendly,Vienna,Austria,False,1482.5155317803672,1502.267400429503
1909-05-09,Belgium,France,5.0,2.0,Friendly,Brussels,Belgium,False,1483.7186488486739,1392.4599576283763
1909-05-29,Hungary,England,2.0,4.0,Friendly,Budapest,Hungary,False,1513.420680488592,1791.1022747509728
1909-05-30,Hungary,Austria,1.0,1.0,Friendly,Budapest,Hungary,False,1506.7556367289262,1471.362251721278
1909-05-31,Hungary,England,2.0,8.0,Friendly,Budapest,Hungary,False,1504.0769694335504,1797.7673185106387
1909-06-01,Austria,England,1.0,8.0,Friendly,Vienna,Austria,False,1474.0409190166538,1806.8599773725634
1909-08-15,Argentina,Uruguay,2.0,1.0,Copa Lipton,Buenos Aires,Argentina,False,1523.4271630832818,1464.6446004078698
1909-09-19,Uruguay,Argentina,2.0,2.0,Copa Newton,Montevideo,Uruguay,False,1451.2277612734738,1536.8440022176778
1909-10-10,Argentina,Uruguay,3.0,1.0,Copa Premio Honor Argentino,Buenos Aires,Argentina,False,1535.3720790299149,1452.6996844612368
1909-11-07,Hungary,Austria,2.0,2.0,Friendly,Budapest,Hungary,False,1494.9843105716257,1465.7777665823837
1910-02-12,Northern Ireland,England,1.0,1.0,British Home Championship,Belfast,Ireland,False,1271.1060360782765,1815.1231298068335
1910-03-05,Scotland,Wales,1.0,0.0,British Home Championship,Kilmarnock,Scotland,False,1579.9595644444269,1413.053898064563
1910-03-13,Belgium,Netherlands,3.0,2.0,Friendly,Antwerp,Belgium,False,1493.1620262314125,1611.9347607908912
1910-03-14,Wales,England,0.0,1.0,British Home Championship,Cardiff,Wales,False,1404.5287870820198,1797.4460510651868
1910-03-19,Northern Ireland,Scotland,1.0,0.0,British Home Championship,Belfast,Ireland,False,1288.7831148199232,1588.4846754269702
1910-04-02,Scotland,England,2.0,0.0,British Home Championship,Glasgow,Scotland,False,1556.5261076617955,1802.5764776198398
1910-04-03,France,Belgium,0.0,4.0,Friendly,Gentilly,France,False,1383.0165802456377,1504.837688547579
1910-04-03,Switzerland,Germany,2.0,3.0,Friendly,Basel,Switzerland,False,1484.344430313893,1489.7653370855771
1910-04-07,Jersey,Alderney,7.0,1.0,Muratti Vase,Jersey,Jersey,False,1495.883989464357,1399.564936111362
1910-04-10,Netherlands,Belgium,7.0,0.0,Friendly,Haarlem,Netherlands,False,1600.2590984747246,1519.6682294444636
1910-04-11,Wales,Northern Ireland,4.0,1.0,British Home Championship,Wrexham,Wales,False,1399.3983605273668,1320.7416825850978
1910-04-21,Guernsey,Jersey,2.0,3.0,Muratti Vase,Guernsey,Guernsey,False,1604.551074424281,1521.3232398757432
1910-04-24,Netherlands,Germany,4.0,2.0,Friendly,Arnhem,Netherlands,False,1615.044940796078,1501.3234538095835
1910-05-01,Austria,Hungary,2.0,1.0,Friendly,Vienna,Austria,False,1468.2903647887968,1492.4717123652126
1910-05-15,Italy,France,6.0,2.0,Friendly,Milan,Italy,False,1500.0,1368.1860393487532
1910-05-16,Germany,Belgium,0.0,3.0,Friendly,Duisburg,Germany,False,1493.2553366004,1504.8823871231102
1910-05-26,Hungary,Italy,6.0,1.0,Friendly,Budapest,Hungary,False,1483.4990190715398,1508.9625381612693
1910-05-27,Argentina,Chile,3.0,1.0,Friendly,Buenos Aires,Argentina,False,1553.7014942269109,1500.0
1910-05-29,Chile,Uruguay,0.0,3.0,Friendly,Buenos Aires,Argentina,True,1489.7408386019033,1434.3702692642407
1910-06-05,Argentina,Chile,5.0,1.0,Friendly,Buenos Aires,Argentina,False,1563.9606556250076,1471.2123005801411
1910-06-12,Argentina,Uruguay,4.0,1.0,Friendly,Buenos Aires,Argentina,False,1574.5203515118567,1452.898807286003
1910-08-15,Uruguay,Argentina,3.0,1.0,Copa Lipton,Montevideo,Uruguay,False,1444.5759076939576,1582.843251103902
1910-09-11,Norway,Sweden,0.0,4.0,Friendly,Kristiania,Norway,False,1478.4459312909341,1477.1804704717651
1910-09-11,Chile,Argentina,0.0,3.0,Friendly,Viña del Mar,Chile,False,1460.652604693292,1546.1971506964196
1910-10-16,Germany,Netherlands,1.0,2.0,Friendly,Kleve,Germany,False,1475.0419632802884,1623.1130580052616
1910-10-16,Russia,Czechoslovakia,5.0,4.0,Friendly,Saint Petersburg,Russia,False,1500.0,1472.0118269193506
1910-10-23,Russia,Czechoslovakia,1.0,0.0,Friendly,Moscow,Russia,False,1507.5202842995152,1464.4915426198354
1910-11-06,Hungary,Austria,3.0,0.0,Friendly,Budapest,Hungary,False,1501.5174618127905,1477.2630580824696
1910-11-13,Argentina,Uruguay,1.0,1.0,Copa Premio Honor Argentino,Buenos Aires,Argentina,False,1561.0228959869157,1481.22200810144
1910-11-27,Argentina,Uruguay,2.0,6.0,Copa Premio Honor Argentino,Buenos Aires,Argentina,False,1553.3832371569142,1488.8616669314415
1911-01-01,France,Hungary,0.0,3.0,Friendly,Maisons-Alfort,France,False,1359.2235011874839,1513.7117150981578
1911-01-06,Italy,Hungary,0.0,1.0,Friendly,Milan,Italy,False,1490.9440954200186,1525.4645680466572
1911-01-08,Switzerland,Hungary,2.0,0.0,Friendly,Zürich,Switzerland,False,1472.7863135898867,1536.1966159076721
1911-01-28,Northern Ireland,Wales,1.0,2.0,British Home Championship,Belfast,Ireland,False,1300.8750149560703,1419.2650281563942
1911-02-11,England,Northern Ireland,2.0,1.0,British Home Championship,Derby,England,False,1757.8893461188854,1284.2049230336154
1911-03-06,Wales,Scotland,2.0,2.0,British Home Championship,Cardiff,Wales,False,1435.9351200788492,1601.21323916275
1911-03-13,England,Wales,3.0,0.0,British Home Championship,London,England,False,1759.6602031661216,1441.81650255806
1911-03-18,Scotland,Northern Ireland,2.0,0.0,British Home Championship,Glasgow,Scotland,False,1595.3318566835392,1282.4340659863792
1911-03-19,Belgium,Netherlands,1.0,5.0,Friendly,Antwerp,Belgium,False,1523.0957604432217,1630.631102517115
1911-03-26,Germany,Switzerland,6.0,2.0,Friendly,Stuttgart,Germany,False,1467.523918768435,1487.9335434480347
1911-04-01,England,Scotland,1.0,1.0,British Home Championship,Liverpool,England,False,1766.1891064240963,1601.6109748525103
1911-04-02,Netherlands,Belgium,3.0,1.0,Friendly,Dordrecht,Netherlands,False,1646.1836361121648,1507.543226848172
1911-04-09,France,Italy,2.0,2.0,Friendly,Saint-Ouen-l'Aumône,France,False,1347.4706482389845,1480.2120475590036
1911-04-20,Guernsey,Alderney,2.0,1.0,Muratti Vase,Guernsey,Guernsey,False,1576.7435665249952,1374.1256856999757
1911-04-23,Belgium,Germany,2.0,1.0,Friendly,Liège,Belgium,False,1500.2926904390088,1483.481645852911
1911-04-23,Switzerland,France,5.0,2.0,Friendly,Geneva,Switzerland,False,1471.9758163635586,1349.5342495411435
1911-04-27,Jersey,Guernsey,4.0,1.0,Muratti Vase,Jersey,Jersey,False,1549.130747775029,1583.970749786975
1911-04-30,Belgium,France,7.0,1.0,Friendly,Uccle,Belgium,False,1508.1172189413683,1341.2403863213283
1911-05-07,Austria,Hungary,3.0,1.0,Friendly,Vienna,Austria,False,1465.0688047971023,1521.0493860495242
1911-05-07,Italy,Switzerland,2.0,2.0,Friendly,Milan,Italy,False,1478.1484462568446,1480.2696795833738
1911-05-21,Switzerland,Italy,3.0,0.0,Friendly,La Chaux-de-Fonds,Switzerland,False,1481.9203231750319,1476.4978026651866
1911-06-18,Sweden,Germany,2.0,4.0,Friendly,Solna,Sweden,False,1498.3220271950859,1475.6571173505515
1911-08-15,Argentina,Uruguay,0.0,2.0,Copa Lipton,Buenos Aires,Argentina,False,1505.0062356023673,1537.2386684859885
1911-09-17,Sweden,Norway,4.0,1.0,Friendly,Solna,Sweden,False,1479.818951155371,1457.3043745676134
